run_id,scenario,tenant,priority,objective,status,start_s,ttft_s,latency_s,stream_chunks
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0018427739851176739,0.0863269199617207,1.5926670478656888,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0025156140327453613,0.20857787388376892,1.6106988138053566,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0022721700370311737,0.20892227091826499,1.6116191488690674,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0012030720245093107,0.21014104201458395,1.6127828089520335,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0026152878999710083,0.2085899170488119,1.6114915369544178,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0017195330001413822,0.20955749787390232,1.61243314598687,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0013985170517116785,0.2098993908148259,1.612849694909528,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0013030669651925564,0.2094084550626576,1.6135244818869978,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0002531439531594515,0.21070272591896355,1.6150442669168115,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0020555949304252863,0.20900389505550265,1.613287263084203,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0023822770453989506,0.20863763196393847,1.6129977509845048,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0021666078828275204,0.20884252013638616,1.613243096973747,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.000990181928500533,0.20992097491398454,1.6144467489793897,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.002800154034048319,0.20826718700118363,1.6126611828804016,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0007813498377799988,0.21026872820220888,1.6146955490112305,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.001101289875805378,0.2096345811150968,1.6144238910637796,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6189303570427,0.15752875083126128,1.6330097408499569,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.619357039919123,0.15713091101497412,1.6326120339799672,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6190599598921835,0.1574516650289297,1.63309769006446,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6192571769934148,0.1572423370089382,1.632945094956085,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6191606170032173,0.1572843410540372,1.633088304894045,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6203039488755167,0.1561636831611395,1.6321091090794653,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6199353898409754,0.15667116618715227,1.632525579072535,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6201128410175443,0.15620305482298136,1.6324113910086453,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6196313810069114,0.15665625291876495,1.6330746908206493,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.619756561005488,0.15660064085386693,1.6329806039575487,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.620199051918462,0.1561482991091907,1.6325661861337721,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6186861339956522,0.15790707804262638,1.634107258869335,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.61951397289522,0.15706308302469552,1.6333594841416925,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6198483898770064,0.15647869417443871,1.633061228087172,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6200262028723955,0.18299710401333869,1.63794632605277,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.6204517579171807,0.18225926090963185,1.637746033957228,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.291405790951103,0.1567069001030177,1.502194328000769,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2920670348685235,0.15599758713506162,1.5016222989652306,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.291821983875707,0.1563027249649167,1.5019476721063256,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.292451772838831,0.15571072418242693,1.501335311215371,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.292259013047442,0.15589321195147932,1.5015428918413818,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2928457278758287,0.15663044713437557,1.501070792088285,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2927077719941735,0.15669685089960694,1.5012357700616121,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.292578003834933,0.15687708416953683,1.5013900971971452,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.293507359921932,0.19129308802075684,1.5184583119116724,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.293391093844548,0.19142022100277245,1.5186459431424737,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2931002790573984,0.1921104157809168,1.5211812439374626,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.293674775864929,0.1917012350168079,1.5206531181465834,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.293804335873574,0.19142178306356072,1.5212907111272216,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2932502219919115,0.19217958091758192,1.521881490945816,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2939184908755124,0.1914818410295993,1.521327713970095,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,3.2929743079002947,0.1924150539562106,1.5223035761155188,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.811572839040309,0.15662092482671142,1.57399602397345,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.811477839015424,0.15674292482435703,1.5742289549671113,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.811382950050756,0.15671558678150177,1.574359746882692,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.810702705057338,0.15780182788148522,1.5751862719189376,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.8112888529431075,0.15745004289783537,1.5746422728989273,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.81109070405364,0.15749700996093452,1.5750157688744366,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.810956595931202,0.15761786699295044,1.5751831699162722,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.811194368870929,0.15757880918681622,1.5749698160216212,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.861979819834232,0.16636438202112913,1.5315506521146744,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.861736222868785,0.16667020111344755,1.5323897211346775,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862111325841397,0.1662145941518247,1.5321539710275829,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862525472883135,0.16570925014093518,1.531891853082925,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862430759007111,0.165960812009871,1.5320071189198643,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862612925004214,0.16560572083108127,1.5318406319711357,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862325557973236,0.16614332585595548,1.5321421700064093,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,4.862228903919458,0.166131644975394,1.5322858109138906,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,6.430059785023332,0.1833503230009228,2.0366297408472747,255
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,6.431524836923927,0.18190849502570927,2.0353148279245943,255
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,6.431232725968584,0.18221379700116813,2.035629268968478,255
