run_id,scenario,tenant,priority,objective,status,start_s,ttft_s,latency_s,stream_chunks
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0002780929207801819,0.1887182230129838,1.00157414493151,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.001941015012562275,0.2356335949152708,1.008443305036053,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.001883057877421379,0.23567214515060186,1.0086687160655856,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.001112563069909811,0.23647096497006714,1.0094620259478688,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0018184608779847622,0.2358846510760486,1.0087740099988878,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0009288010187447071,0.23666946799494326,1.009678394999355,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0016726709436625242,0.23599034105427563,1.0089499379973859,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0010033410508185625,0.23669269680976868,1.009634066838771,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0015394289512187243,0.23594928300008178,1.0092662971001118,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0011617480777204037,0.23629652499221265,1.0096620908007026,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0007697099354118109,0.2369017379824072,1.010070821037516,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0014718950260430574,0.2360944808460772,1.0093827538657933,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0017453399486839771,0.2359650561120361,1.0091229390818626,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0015949050430208445,0.23599598999135196,1.0092865859623998,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0014054300263524055,0.23624799284152687,1.0094898319803178,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,0.0010590320453047752,0.2366296909749508,1.0098492209799588,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0143383720424026,0.03427505097351968,0.8868819340132177,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0145637460518628,0.15381238795816898,0.9176917129661888,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0160372138489038,0.1524804721120745,0.9162797301542014,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0161751930136234,0.15241776988841593,0.9163153730332851,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0146667419467121,0.15402875607833266,0.9179671749006957,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0151459099724889,0.15352524700574577,0.9175067520700395,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0147602779325098,0.15351332793943584,0.9179080189205706,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0157435168512166,0.15261853416450322,0.9170482950285077,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0153382699936628,0.15313114994205534,0.9174843849614263,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0154448659159243,0.15309427096508443,0.9174072260502726,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0148873198777437,0.15351669816300273,0.9180255271494389,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0152500730473548,0.15335371694527566,0.917996265925467,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0144607909023762,0.15424145897850394,0.9188690441660583,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.014098946005106,0.1545128868892789,0.9192601430695504,257
00-warmup_standard,warmup_standard,warmup-standard,0,gpt-oss-standard,200,1.0155933280475438,0.15309486002661288,0.9178449609316885,257
