run_id,repeat,scenario,tenant,priority,objective,duration_s,trim_s,total,n_steady_ttft,low_n_use_p90,http_200,http_429,http_503,timeouts,errors,throughput_rps,ttft_p50_s,ttft_p90_s,ttft_p95_s,ttft_p99_s,latency_p50_s,latency_p90_s,latency_p95_s,latency_p99_s
01-test1_consolidation_saturated-r01,1,test1_consolidation_saturated,premium-tenant-a,100,gpt-oss-fcd-premium,120,20.0,907,636,False,907,0,0,0,0,7.558333333333334,0.26124488306231797,0.6670508338138461,0.8078788269776851,1.1111010550521314,2.8391506818588823,3.2844838011078537,3.4269074469339103,3.7247097711078823
01-test1_consolidation_saturated-r01,1,test1_consolidation_saturated,premium-tenant-b,100,gpt-oss-fcd-premium,120,20.0,873,665,False,873,0,0,0,0,7.275,0.2748258060310036,0.6587615641765296,0.7794855679385364,1.0666584209538996,2.8334871008992195,3.2839819150976837,3.3973315809853375,3.6331421989016235
01-test1_consolidation_saturated-r01,1,test1_consolidation_saturated,standard-tenant-a,0,gpt-oss-fcd-standard,120,20.0,3126,2971,False,3126,0,0,0,0,26.05,0.5164959069807082,0.9509136860724539,1.1163537160027772,1.3606547829695046,3.1327897971495986,3.5357147140894085,3.689778200117871,3.90499671199359
02-test1_consolidation_saturated-r02,2,test1_consolidation_saturated,premium-tenant-a,100,gpt-oss-fcd-premium,120,20.0,916,647,False,916,0,0,0,0,7.633333333333334,0.23797315801493824,0.7089410799089819,0.8786873600911349,1.2169161450583488,2.75768532208167,3.3354160638991743,3.5765218909364194,3.9669082700274885
02-test1_consolidation_saturated-r02,2,test1_consolidation_saturated,premium-tenant-b,100,gpt-oss-fcd-premium,120,20.0,888,682,False,888,0,0,0,0,7.4,0.27380282594822347,0.6997832318302244,0.8055705840233713,1.061509381979704,2.6819345399271697,3.3594877989962697,3.4841006139758974,3.8009179199580103
02-test1_consolidation_saturated-r02,2,test1_consolidation_saturated,standard-tenant-a,0,gpt-oss-fcd-standard,120,20.0,3120,2968,False,3120,0,0,0,0,26.0,0.4977402901276946,0.9516175140161067,1.0708004229236394,1.268950501922518,3.099750690860674,3.6508979198988527,3.7844434860162437,3.9681353389751166
03-test1_consolidation_saturated-r03,3,test1_consolidation_saturated,premium-tenant-a,100,gpt-oss-fcd-premium,120,20.0,921,650,False,921,0,0,0,0,7.675,0.23233556398190558,0.6153754689730704,0.7674784720875323,0.9532099340576679,2.705747696105391,3.2153598819859326,3.3823876769747585,3.5660197529941797
03-test1_consolidation_saturated-r03,3,test1_consolidation_saturated,premium-tenant-b,100,gpt-oss-fcd-premium,120,20.0,892,687,False,892,0,0,0,0,7.433333333333334,0.23307986208237708,0.6104999759700149,0.7466111178509891,0.9560541319660842,2.6785663519985974,3.1678741248324513,3.3646755409426987,3.5563627139199525
03-test1_consolidation_saturated-r03,3,test1_consolidation_saturated,standard-tenant-a,0,gpt-oss-fcd-standard,120,20.0,3190,3035,False,3190,0,0,0,0,26.583333333333332,0.48321493505500257,0.906149276997894,0.9963712689932436,1.241870854049921,3.0144541750196368,3.5053998690564185,3.623305022949353,3.9083372210152447
