run_id,repeat,scenario,tenant,priority,objective,duration_s,total,http_200,http_429,http_503,timeouts,errors,throughput_rps,ttft_p50_s,ttft_p95_s,ttft_p99_s,latency_p50_s,latency_p95_s,latency_p99_s
01-consolidation_three_phase-r01,1,consolidation_three_phase,premium-tenant-a,100,gpt-oss-premium,300,6354,6354,0,0,0,0,21.18,0.03647115593776107,0.05609855800867081,0.06953743612393737,0.49489040090702474,0.5915711740963161,0.6060891947709024
01-consolidation_three_phase-r01,1,consolidation_three_phase,premium-tenant-b,100,gpt-oss-premium,300,3462,3462,0,0,0,0,11.54,0.039074019994586706,0.05564858019351959,0.06567975995130837,0.5164691030513495,0.5887313829734921,0.5994354740250856
01-consolidation_three_phase-r01,1,consolidation_three_phase,standard-tenant-a,0,gpt-oss-standard,300,4240,4240,0,0,0,0,14.133333333333333,0.04869393305853009,0.06863511307165027,0.07676412095315754,0.5772912930697203,0.6018358529545367,0.6128590449225157
02-consolidation_three_phase-r02,2,consolidation_three_phase,premium-tenant-a,100,gpt-oss-premium,300,6337,6337,0,0,0,0,21.123333333333335,0.03628459386527538,0.05406018299981952,0.062387005193158984,0.4946154069621116,0.5883498308248818,0.5978202188853174
02-consolidation_three_phase-r02,2,consolidation_three_phase,premium-tenant-b,100,gpt-oss-premium,300,3449,3449,0,0,0,0,11.496666666666666,0.041434702929109335,0.05742002907209098,0.06546184909529984,0.5188473709858954,0.5890854040626436,0.6028094619978219
02-consolidation_three_phase-r02,2,consolidation_three_phase,standard-tenant-a,0,gpt-oss-standard,300,4243,4243,0,0,0,0,14.143333333333333,0.04846939514391124,0.0659613711759448,0.0750407672021538,0.5761704719625413,0.6038952239323407,0.614264422794804
03-consolidation_three_phase-r03,3,consolidation_three_phase,premium-tenant-a,100,gpt-oss-premium,300,6372,6372,0,0,0,0,21.24,0.037685689982026815,0.062096384121105075,0.07954116212204099,0.494321035919711,0.5935663681011647,0.6129565858282149
03-consolidation_three_phase-r03,3,consolidation_three_phase,premium-tenant-b,100,gpt-oss-premium,300,3451,3451,0,0,0,0,11.503333333333334,0.040118326898664236,0.05942209204658866,0.06866501807235181,0.5193874209653586,0.5871940799988806,0.6017715991474688
03-consolidation_three_phase-r03,3,consolidation_three_phase,standard-tenant-a,0,gpt-oss-standard,300,4254,4254,0,0,0,0,14.18,0.04654194903559983,0.07120894081890583,0.08332304214127362,0.5758762878831476,0.6046063390094787,0.62128901691176
